0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,label
0.8115357160568237,0.6140915751457214,0.7555530071258545,0.6018008589744568,0.6935328841209412,0.5558091998100281,0.6530174016952515,0.5159819722175598,0.6186559200286865,0.4827713966369629,0.7108895182609558,0.45250433683395386,0.6720543503761292,0.4277859926223755,0.6409666538238525,0.43223488330841064,0.6184380650520325,0.44864311814308167,0.7379034757614136,0.43124502897262573,0.6904529929161072,0.4387523829936981,0.7065716981887817,0.5135065913200378,0.7271987795829773,0.5405205488204956,0.7706323266029358,0.4244180917739868,0.7257450222969055,0.4515697658061981,0.7442296743392944,0.516144335269928,0.7646540999412537,0.5292029976844788,0.8060227632522583,0.4300399422645569,0.7618604898452759,0.45641911029815674,0.7692713141441345,0.5055371522903442,0.7860729098320007,0.5133854150772095,increase_vol
0.8034364581108093,0.586248517036438,0.7451081275939941,0.5585798025131226,0.692317545413971,0.4974074363708496,0.664689302444458,0.44076940417289734,0.6430935859680176,0.39091798663139343,0.7257928848266602,0.4265337586402893,0.7005909085273743,0.3817337453365326,0.670160174369812,0.36397820711135864,0.6433984637260437,0.3558019995689392,0.7512900829315186,0.4170522093772888,0.7148672342300415,0.38254591822624207,0.7159290909767151,0.45275548100471497,0.7284172773361206,0.4926559329032898,0.7827844619750977,0.41555845737457275,0.7449144721031189,0.3916195333003998,0.7503120303153992,0.46287816762924194,0.7665491104125977,0.4984869360923767,0.8198831081390381,0.42118221521377563,0.7805643081665039,0.39828988909721375,0.7760408520698547,0.44719791412353516,0.7877025008201599,0.4746033847332001,increase_vol
0.753343939781189,0.5390961766242981,0.6942792534828186,0.5257278084754944,0.629603922367096,0.47238728404045105,0.5905070900917053,0.4201362431049347,0.5576333403587341,0.3779394030570984,0.6515451073646545,0.3873281180858612,0.6166399717330933,0.34386056661605835,0.5817276239395142,0.3377378582954407,0.553540825843811,0.3439035713672638,0.6783939599990845,0.3704558312892914,0.6339845061302185,0.3518652021884918,0.6470116376876831,0.42902082204818726,0.6666086316108704,0.46177971363067627,0.7120811939239502,0.3625637888908386,0.6688507795333862,0.3624188303947449,0.6863730549812317,0.4350959062576294,0.7080141305923462,0.4585489332675934,0.7507078051567078,0.3622647225856781,0.7049111723899841,0.36219504475593567,0.7104161977767944,0.4150213599205017,0.7288459539413452,0.4320099651813507,increase_vol
0.7215002775192261,0.5816903710365295,0.6705746054649353,0.5682328343391418,0.6180415749549866,0.5200655460357666,0.5869030356407166,0.47264063358306885,0.5614150762557983,0.4332740008831024,0.6413451433181763,0.4510846436023712,0.6131235957145691,0.40850311517715454,0.5832971334457397,0.40053778886795044,0.5579583048820496,0.403071790933609,0.6638489365577698,0.4393889009952545,0.6271049380302429,0.41770967841148376,0.6358681321144104,0.48099568486213684,0.6516579389572144,0.5109232068061829,0.6915472745895386,0.43480610847473145,0.6543340682983398,0.42531856894493103,0.6674801111221313,0.4877375364303589,0.6857205033302307,0.5126438736915588,0.7233534455299377,0.435901403427124,0.684163510799408,0.4277021884918213,0.6873195171356201,0.4735701084136963,0.7024892568588257,0.4931938946247101,increase_vol
0.8011007905006409,0.5170915126800537,0.7249535322189331,0.4888368546962738,0.6459915637969971,0.41272592544555664,0.5930967926979065,0.3488144278526306,0.5449216365814209,0.29417166113853455,0.6842453479766846,0.2728945016860962,0.6299558877944946,0.22771285474300385,0.5790920853614807,0.23160548508167267,0.5373720526695251,0.24982477724552155,0.7226481437683105,0.24965038895606995,0.6472612619400024,0.25766661763191223,0.6656697392463684,0.3630492091178894,0.6959337592124939,0.394857257604599,0.7649819850921631,0.24334701895713806,0.6878114938735962,0.2713283598423004,0.7119284868240356,0.3654572069644928,0.7448756694793701,0.38383302092552185,0.8093231916427612,0.25182244181632996,0.7336230278015137,0.2738003134727478,0.7419217824935913,0.34341204166412354,0.7700828313827515,0.3585779368877411,increase_vol
0.7866106629371643,0.5059632658958435,0.6896874904632568,0.470255583524704,0.5961610078811646,0.3909793794155121,0.5286906957626343,0.3248611092567444,0.466159850358963,0.26729750633239746,0.6362850666046143,0.220806285738945,0.5674554109573364,0.18089687824249268,0.5075045824050903,0.19049614667892456,0.45801740884780884,0.21293342113494873,0.6775562763214111,0.18990276753902435,0.584236741065979,0.21889843046665192,0.6138138175010681,0.3373624086380005,0.6519418954849243,0.36692771315574646,0.7235308885574341,0.17849698662757874,0.6295791268348694,0.22978061437606812,0.6673954725265503,0.3334604501724243,0.7088217735290527,0.34736934304237366,0.7724786400794983,0.18541888892650604,0.6813482046127319,0.22852787375450134,0.700780987739563,0.30608442425727844,0.7377787828445435,0.3157128691673279,increase_vol
0.6549186110496521,0.4996284544467926,0.559668779373169,0.463692843914032,0.4724034368991852,0.38815057277679443,0.4124293923377991,0.32566317915916443,0.3504243493080139,0.27132144570350647,0.5166492462158203,0.23225301504135132,0.4464150667190552,0.18780121207237244,0.3836643695831299,0.20119354128837585,0.3320697546005249,0.2295876145362854,0.5497507452964783,0.20746909081935883,0.45180216431617737,0.235616073012352,0.48547235131263733,0.3472371995449066,0.5258609056472778,0.37326478958129883,0.5868222117424011,0.19369174540042877,0.4843735098838806,0.23884813487529755,0.5281515717506409,0.33646491169929504,0.5720386505126953,0.3474799394607544,0.6287245750427246,0.19505706429481506,0.5330817699432373,0.23639622330665588,0.5585570931434631,0.30746346712112427,0.5983598828315735,0.312613308429718,increase_vol
0.6281936764717102,0.47473955154418945,0.524917483329773,0.4359334707260132,0.43546462059020996,0.3586258590221405,0.3745945692062378,0.29234981536865234,0.3102436661720276,0.23508554697036743,0.48792561888694763,0.1994740068912506,0.415719598531723,0.15646018087863922,0.3497387766838074,0.16516518592834473,0.2940354347229004,0.18732495605945587,0.5191451907157898,0.175969660282135,0.41883569955825806,0.1995134800672531,0.45296406745910645,0.31643146276474,0.4968467652797699,0.34750819206237793,0.5546004772186279,0.16182248294353485,0.44709035754203796,0.20370715856552124,0.4921187460422516,0.3069353699684143,0.5414190292358398,0.320020854473114,0.5954416394233704,0.162482351064682,0.4945088326931,0.19819429516792297,0.5200271010398865,0.2736186683177948,0.5638629198074341,0.2808404564857483,increase_vol
0.6593316793441772,0.48955434560775757,0.5926249027252197,0.46977531909942627,0.5289137363433838,0.413118839263916,0.4849580228328705,0.3636340796947479,0.43956705927848816,0.32542678713798523,0.5624282956123352,0.3030143976211548,0.5147172212600708,0.2656834125518799,0.4668886661529541,0.2709013521671295,0.4270467460155487,0.28636014461517334,0.5866371393203735,0.2845441997051239,0.5203702449798584,0.292282372713089,0.5401105284690857,0.3759273886680603,0.5684431195259094,0.4009455144405365,0.614495038986206,0.2746410071849823,0.5432873368263245,0.29449954628944397,0.5715889930725098,0.371814489364624,0.6042987108230591,0.38711872696876526,0.6458762288093567,0.2751198410987854,0.5780596733093262,0.29568856954574585,0.5936656594276428,0.35277801752090454,0.6226469278335571,0.36264902353286743,increase_vol
0.710439145565033,0.42203640937805176,0.6268135905265808,0.38369888067245483,0.5516926646232605,0.30302944779396057,0.5016337037086487,0.23295311629772186,0.4497711658477783,0.17524287104606628,0.5970937013626099,0.17301227152347565,0.5445272922515869,0.11731381714344025,0.4876251220703125,0.11725251376628876,0.44011980295181274,0.1281600296497345,0.6296196579933167,0.1524866670370102,0.5472882986068726,0.1492983102798462,0.566561222076416,0.26166659593582153,0.6015130877494812,0.2940292954444885,0.667210042476654,0.1420849710702896,0.5812041163444519,0.15521550178527832,0.6098147630691528,0.2596069276332855,0.6498280167579651,0.27949222922325134,0.7100472450256348,0.14305078983306885,0.6260408759117126,0.15331362187862396,0.6390694975852966,0.23019032180309296,0.6737996935844421,0.24692277610301971,increase_vol
0.5865098237991333,0.5461525917053223,0.5244889259338379,0.5255002379417419,0.464264452457428,0.4701797068119049,0.4229828119277954,0.4248233735561371,0.3805842995643616,0.3901840150356293,0.50006103515625,0.3691273331642151,0.45546841621398926,0.3369538187980652,0.4114457070827484,0.34403008222579956,0.37423431873321533,0.36037033796310425,0.5227105021476746,0.35124361515045166,0.4594873785972595,0.3590150773525238,0.47682783007621765,0.4373587667942047,0.5029762387275696,0.46634641289711,0.5476464033126831,0.3431490659713745,0.47760629653930664,0.3669666647911072,0.5040140748023987,0.44014811515808105,0.5346472859382629,0.45910075306892395,0.5749853849411011,0.3460753858089447,0.5073015689849854,0.37141701579093933,0.5225279927253723,0.4227505028247833,0.5499608516693115,0.43213942646980286,increase_vol
0.6136497855186462,0.7254081964492798,0.5417028665542603,0.6898363828659058,0.4863739013671875,0.6328802108764648,0.44517672061920166,0.5925763845443726,0.40142273902893066,0.5616063475608826,0.5267137289047241,0.5184383988380432,0.469982385635376,0.5013859272003174,0.4268508553504944,0.5145933628082275,0.38981199264526367,0.5347725749015808,0.5485342144966125,0.5031642913818359,0.472576379776001,0.531718909740448,0.4916734993457794,0.6028675436973572,0.5174592137336731,0.6261182427406311,0.5682970881462097,0.503411054611206,0.4908997416496277,0.5480663776397705,0.5169975757598877,0.6116953492164612,0.5448625683784485,0.6262326836585999,0.5859745144844055,0.520596981048584,0.5185756087303162,0.5584176778793335,0.5320583581924438,0.603727400302887,0.5545476675033569,0.6125975251197815,increase_vol
0.6415725350379944,0.6091459393501282,0.598724365234375,0.5883683562278748,0.5644391775131226,0.5534095168113708,0.5402897000312805,0.5269865989685059,0.5158982872962952,0.5026524066925049,0.5925671458244324,0.4837648570537567,0.56020188331604,0.46951815485954285,0.5329883098602295,0.47512784600257874,0.5105823874473572,0.48664045333862305,0.6072134971618652,0.4747825860977173,0.5616835951805115,0.4907584488391876,0.5715112686157227,0.5344646573066711,0.5881062746047974,0.5463644862174988,0.6202515959739685,0.4749642610549927,0.5713595747947693,0.498371422290802,0.5854337215423584,0.5374084115028381,0.6036581993103027,0.5439350008964539,0.6317513585090637,0.48441949486732483,0.5863458514213562,0.5049833059310913,0.5940560698509216,0.5337550640106201,0.6098034381866455,0.5385303497314453,increase_vol
0.6539657711982727,0.5911403894424438,0.5081074833869934,0.47347623109817505,0.40647071599960327,0.3448009192943573,0.3367663621902466,0.2568713128566742,0.2611207067966461,0.16572758555412292,0.5271472334861755,0.15022462606430054,0.4165392220020294,0.0827919989824295,0.3217200040817261,0.0857580304145813,0.2378709316253662,0.10682667791843414,0.5688916444778442,0.13027971982955933,0.4036259651184082,0.1487264335155487,0.43216854333877563,0.30970239639282227,0.48924943804740906,0.3609377145767212,0.6028560996055603,0.12435461580753326,0.42249730229377747,0.17118412256240845,0.47024765610694885,0.3196267783641815,0.538929283618927,0.34639671444892883,0.6297861337661743,0.14346861839294434,0.4658498466014862,0.19012002646923065,0.49481654167175293,0.2985997796058655,0.557011604309082,0.3157668113708496,increase_vol
0.5991566777229309,0.5921496152877808,0.4906151294708252,0.5088533163070679,0.4189138114452362,0.42385298013687134,0.3663738965988159,0.3673974871635437,0.3103707432746887,0.3133268654346466,0.5093200206756592,0.2804170250892639,0.42131295800209045,0.24691350758075714,0.3581933081150055,0.2579144835472107,0.30355221033096313,0.27784404158592224,0.5364220142364502,0.2693548798561096,0.4127489924430847,0.2985697388648987,0.43007853627204895,0.40259850025177,0.4653374254703522,0.4452252984046936,0.5551959872245789,0.2730284035205841,0.4249938428401947,0.31960204243659973,0.45725998282432556,0.41630908846855164,0.5007576942443848,0.44069620966911316,0.5668527483940125,0.29647281765937805,0.4548095166683197,0.3315240740776062,0.474757581949234,0.40014806389808655,0.5140615105628967,0.4136284291744232,increase_vol
0.5350316166877747,0.6605100631713867,0.44047942757606506,0.596097469329834,0.38464730978012085,0.5335760116577148,0.3336103558540344,0.49981391429901123,0.28076767921447754,0.47182393074035645,0.4562014639377594,0.38776084780693054,0.3530537486076355,0.40116745233535767,0.2952215075492859,0.4309026598930359,0.2524109184741974,0.45597609877586365,0.4617050886154175,0.3876102864742279,0.3481884300708771,0.45843690633773804,0.3770112991333008,0.52656489610672,0.41422852873802185,0.5485152006149292,0.4555121958255768,0.4112028181552887,0.34676235914230347,0.4917696714401245,0.3845137655735016,0.5551248788833618,0.4243471920490265,0.56440269947052,0.442886084318161,0.4462733864784241,0.3609173893928528,0.5172011852264404,0.3860604465007782,0.5658007264137268,0.4164689779281616,0.5718901753425598,increase_vol
0.7972481846809387,0.5114095211029053,0.7266119718551636,0.46528786420822144,0.6710925698280334,0.3981263339519501,0.6318529844284058,0.3482075035572052,0.5919036269187927,0.3055613040924072,0.7255306839942932,0.27398377656936646,0.6665001511573792,0.2420828491449356,0.6244451403617859,0.25441473722457886,0.5935348272323608,0.2771111726760864,0.757671058177948,0.2629678547382355,0.6767839789390564,0.29661715030670166,0.6882216334342957,0.37552595138549805,0.7138063907623291,0.39515411853790283,0.7866203784942627,0.2712836265563965,0.7037794589996338,0.31536000967025757,0.7210912704467773,0.3835556209087372,0.7478281855583191,0.39362648129463196,0.811984121799469,0.2951919436454773,0.7399492859840393,0.3246687650680542,0.7450511455535889,0.37418586015701294,0.7660416960716248,0.3840065598487854,increase_vol
0.786029040813446,0.601431667804718,0.7235232591629028,0.6141132116317749,0.6494870781898499,0.6022825837135315,0.5925940275192261,0.600339949131012,0.5489305257797241,0.598788321018219,0.6508628129959106,0.4456695318222046,0.6235307455062866,0.35925114154815674,0.5975751876831055,0.3253631591796875,0.5726224780082703,0.30834412574768066,0.6864804029464722,0.4169706404209137,0.6403866410255432,0.4181321859359741,0.6546976566314697,0.4893004298210144,0.6728459596633911,0.5235607028007507,0.7265422940254211,0.4067666232585907,0.6968355774879456,0.4454069435596466,0.7172117829322815,0.5124504566192627,0.7323150634765625,0.5321030616760254,0.7690891623497009,0.40574243664741516,0.7401652336120605,0.4348829388618469,0.7462852001190186,0.49101048707962036,0.7553697228431702,0.508048951625824,decrease_vol
0.8097095489501953,0.5678310990333557,0.742975652217865,0.5597480535507202,0.671727180480957,0.5173529982566833,0.6162338256835938,0.48136278986930847,0.5760444402694702,0.4554278552532196,0.7082654237747192,0.3783029317855835,0.6998691558837891,0.2769179344177246,0.6843404173851013,0.22585627436637878,0.6673836708068848,0.1886657327413559,0.7471346855163574,0.3685166835784912,0.7069514393806458,0.32044583559036255,0.7013919353485107,0.39770635962486267,0.7081912755966187,0.4463162422180176,0.7877935171127319,0.3718259334564209,0.7590534090995789,0.3616178631782532,0.761578381061554,0.44156235456466675,0.7693259716033936,0.4771767258644104,0.8321343064308167,0.38162440061569214,0.8052567839622498,0.36633700132369995,0.7978099584579468,0.4253886044025421,0.8004557490348816,0.4530723989009857,decrease_vol
0.7699620127677917,0.5322094559669495,0.6898444294929504,0.5333558917045593,0.6027166247367859,0.502147376537323,0.5323128700256348,0.47824469208717346,0.4786674380302429,0.4630073606967926,0.6289933919906616,0.3221639394760132,0.6071062684059143,0.2111765444278717,0.5807924270629883,0.158082515001297,0.5542393922805786,0.11980986595153809,0.673139214515686,0.3014867603778839,0.6151825189590454,0.2701284885406494,0.6159456968307495,0.35302412509918213,0.6301635503768921,0.4047013223171234,0.7195338606834412,0.30011042952537537,0.6788185238838196,0.3116350471973419,0.691472589969635,0.398706316947937,0.7076578140258789,0.4401780962944031,0.7695435881614685,0.30709224939346313,0.729607105255127,0.3103877902030945,0.727796196937561,0.3770415782928467,0.7375087738037109,0.41140490770339966,decrease_vol
0.68626469373703,0.5788174271583557,0.6215264201164246,0.5830749869346619,0.5511552691459656,0.5574053525924683,0.49286508560180664,0.5398313403129578,0.447273850440979,0.531818151473999,0.5743906497955322,0.40437257289886475,0.55774986743927,0.31446725130081177,0.5296680927276611,0.2754136919975281,0.5051752328872681,0.25438618659973145,0.6070457100868225,0.38693737983703613,0.5470671057701111,0.37228748202323914,0.5480098128318787,0.4504563510417938,0.5640523433685303,0.4917437732219696,0.641633927822113,0.3844800293445587,0.595774233341217,0.41284364461898804,0.6132965087890625,0.48370158672332764,0.634170651435852,0.5069209337234497,0.678220808506012,0.38963305950164795,0.6354755759239197,0.41495054960250854,0.6428343057632446,0.4682736396789551,0.6595587134361267,0.48247668147087097,decrease_vol
0.6658523082733154,0.6019273996353149,0.6107213497161865,0.6092948317527771,0.5506473779678345,0.5872108936309814,0.5011348724365234,0.5670799016952515,0.46395111083984375,0.5564125776290894,0.5709443092346191,0.4627033472061157,0.558761715888977,0.38621944189071655,0.5382412672042847,0.3517695367336273,0.5202876329421997,0.33037829399108887,0.598090410232544,0.4469158947467804,0.5489305853843689,0.4231584370136261,0.5523457527160645,0.4869031012058258,0.5681329965591431,0.5231142640113831,0.6270335912704468,0.4425338804721832,0.5929310917854309,0.4570395052433014,0.6067346930503845,0.5193198919296265,0.6228824257850647,0.5441686511039734,0.6591619253158569,0.4432907700538635,0.6265539526939392,0.45835185050964355,0.6297972202301025,0.5084745287895203,0.6400372385978699,0.5285680294036865,decrease_vol
0.8311862945556641,0.5835506916046143,0.7628951668739319,0.5728864669799805,0.6878255605697632,0.5289208292961121,0.6293242573738098,0.49213990569114685,0.5868109464645386,0.46278899908065796,0.7196713089942932,0.3806701600551605,0.7061337828636169,0.2766268253326416,0.6887112855911255,0.22348207235336304,0.6708735823631287,0.18333207070827484,0.7602731585502625,0.36901021003723145,0.7175406813621521,0.3181380331516266,0.7140237092971802,0.3998097777366638,0.7223677635192871,0.4482564330101013,0.8037936091423035,0.37246468663215637,0.7761332988739014,0.36649268865585327,0.7809048891067505,0.4493177831172943,0.7899096608161926,0.48219195008277893,0.8514529466629028,0.3836863934993744,0.8265672326087952,0.36955833435058594,0.8196229934692383,0.43128424882888794,0.8223783373832703,0.4581454396247864,decrease_vol
0.8651867508888245,0.6191642880439758,0.7852653861045837,0.6096989512443542,0.6952359676361084,0.561715841293335,0.6263571977615356,0.5238586068153381,0.5741903185844421,0.4964485764503479,0.7302919626235962,0.3844991624355316,0.7078044414520264,0.2626262605190277,0.6852000951766968,0.20330853760242462,0.6632732152938843,0.15889015793800354,0.7765297889709473,0.36633580923080444,0.7210900187492371,0.310156911611557,0.7153639793395996,0.4007732570171356,0.7238284945487976,0.4621308445930481,0.8262857794761658,0.3669041693210602,0.7898638844490051,0.37212899327278137,0.7961965203285217,0.4682375192642212,0.8060741424560547,0.5126320123672485,0.8805440664291382,0.37658119201660156,0.8476146459579468,0.37709736824035645,0.8427549004554749,0.44950321316719055,0.8477867245674133,0.48193246126174927,decrease_vol
0.5971930027008057,0.6095728278160095,0.5407884120941162,0.6092701554298401,0.4820600748062134,0.5778681039810181,0.43294399976730347,0.5524114370346069,0.3949393630027771,0.5393407344818115,0.513522744178772,0.4581805169582367,0.5071296095848083,0.3794441819190979,0.4854212999343872,0.34382686018943787,0.4652993977069855,0.32399246096611023,0.5412828326225281,0.44732823967933655,0.49207010865211487,0.42010119557380676,0.48942822217941284,0.48466765880584717,0.502195417881012,0.5192602872848511,0.5697488784790039,0.44789668917655945,0.5301438570022583,0.46190500259399414,0.5409809350967407,0.5220875144004822,0.5576611161231995,0.5404476523399353,0.5993907451629639,0.45419150590896606,0.564533531665802,0.46844494342803955,0.5681523084640503,0.5099771618843079,0.5820972919464111,0.5193197727203369,decrease_vol
0.6146776676177979,0.6445739269256592,0.5675756931304932,0.6420251727104187,0.5191219449043274,0.6154254674911499,0.48010173439979553,0.5931105017662048,0.4504746198654175,0.5805731415748596,0.546289324760437,0.5110142827033997,0.5401935577392578,0.44449761509895325,0.5222784280776978,0.4152865707874298,0.506250262260437,0.39902016520500183,0.5706071257591248,0.5004509687423706,0.5258340835571289,0.48216351866722107,0.5231266617774963,0.5379095673561096,0.5338398814201355,0.5678900480270386,0.5946163535118103,0.5007877349853516,0.5578339695930481,0.5174739360809326,0.5655947327613831,0.568766713142395,0.5790496468544006,0.5868726372718811,0.6194682121276855,0.5069478750228882,0.5874232053756714,0.5241395831108093,0.5877799987792969,0.5630109906196594,0.5968042016029358,0.5761463642120361,decrease_vol
0.7558128237724304,0.511415421962738,0.7067365646362305,0.5077036023139954,0.6526421308517456,0.48237520456314087,0.6120275855064392,0.4558122158050537,0.5833995342254639,0.43166548013687134,0.67014479637146,0.36917486786842346,0.6555070281028748,0.29086068272590637,0.640392541885376,0.25183719396591187,0.6251039505004883,0.22362031042575836,0.6993497014045715,0.3616347312927246,0.665506899356842,0.3202788829803467,0.6645946502685547,0.3746456801891327,0.6721984148025513,0.4124405086040497,0.7305675148963928,0.3633286654949188,0.7118380069732666,0.35436099767684937,0.7172690033912659,0.4124295711517334,0.7246086597442627,0.44054114818573,0.7653266191482544,0.36893656849861145,0.7486867308616638,0.3504299223423004,0.7458752393722534,0.39108848571777344,0.7487874627113342,0.41297248005867004,decrease_vol
0.8525636792182922,0.6169538497924805,0.7739007472991943,0.6054153442382812,0.6862766742706299,0.5586634278297424,0.6168375015258789,0.5352022051811218,0.5651730298995972,0.5210696458816528,0.7176312208175659,0.37083500623703003,0.7006828784942627,0.25562816858291626,0.676138699054718,0.19982071220874786,0.6482405066490173,0.1654735505580902,0.7681083679199219,0.3449694514274597,0.7057845592498779,0.3468759059906006,0.7057651281356812,0.43719446659088135,0.7181204557418823,0.4866546392440796,0.8203679323196411,0.3495161533355713,0.7708369493484497,0.40111044049263,0.7818008661270142,0.4850219488143921,0.7963564395904541,0.5129717588424683,0.8729863166809082,0.36952680349349976,0.8297654390335083,0.4079075753688812,0.8241312503814697,0.47287440299987793,0.8305543661117554,0.494676798582077,decrease_vol
0.6670849323272705,0.5457755327224731,0.5956661701202393,0.541223406791687,0.5230221748352051,0.5034962296485901,0.4647967517375946,0.47968339920043945,0.4173538386821747,0.46853047609329224,0.5569117069244385,0.3488703668117523,0.5407641530036926,0.2566218376159668,0.5111702084541321,0.2170862853527069,0.48435479402542114,0.19600063562393188,0.5907337665557861,0.3340560793876648,0.5207582116127014,0.32095465064048767,0.5220410823822021,0.40687495470046997,0.5405463576316833,0.4403703808784485,0.6243630647659302,0.3364133834838867,0.56600421667099,0.3739857077598572,0.5836116671562195,0.4442800283432007,0.6075043678283691,0.4521090090274811,0.657364010810852,0.34641867876052856,0.60647052526474,0.3859745264053345,0.616348147392273,0.4374758005142212,0.6380605101585388,0.4374571442604065,decrease_vol
0.6533604860305786,0.5036716461181641,0.5812013745307922,0.4980451762676239,0.5090591907501221,0.46431809663772583,0.45031458139419556,0.44400331377983093,0.40107429027557373,0.4324628412723541,0.5407763719558716,0.3037155866622925,0.5231930017471313,0.21236050128936768,0.49223992228507996,0.17155148088932037,0.4624336361885071,0.15045654773712158,0.5746629238128662,0.28618040680885315,0.5057240724563599,0.28099578619003296,0.509991466999054,0.36798152327537537,0.528960108757019,0.4019607603549957,0.6095353960990906,0.28739243745803833,0.5518789887428284,0.32549384236335754,0.5706868171691895,0.400007963180542,0.5943782329559326,0.412353515625,0.6443500518798828,0.2981736660003662,0.5936316251754761,0.3362180292606354,0.6032257676124573,0.39136260747909546,0.6251118779182434,0.394218385219574,decrease_vol
0.6172094345092773,0.5036674737930298,0.5599240660667419,0.5060732364654541,0.4979426860809326,0.4798378050327301,0.4492208957672119,0.4594462811946869,0.41171473264694214,0.4495307505130768,0.5264200568199158,0.3477307856082916,0.5117657780647278,0.2733696699142456,0.48712897300720215,0.23932835459709167,0.4649454653263092,0.21975688636302948,0.5530780553817749,0.33359402418136597,0.49632495641708374,0.31934475898742676,0.49929186701774597,0.39053961634635925,0.5159595012664795,0.42465588450431824,0.5806077718734741,0.33159396052360535,0.5337168574333191,0.35379230976104736,0.5487487316131592,0.4182938039302826,0.5679394006729126,0.4355882406234741,0.6091345548629761,0.33687782287597656,0.5659072995185852,0.3615573048591614,0.574209451675415,0.40926676988601685,0.592333972454071,0.4180651903152466,decrease_vol
0.6960861086845398,0.4766775071620941,0.6366240978240967,0.4881579279899597,0.5644993185997009,0.4610738158226013,0.5069010257720947,0.43982619047164917,0.46379292011260986,0.42836445569992065,0.5904982089996338,0.30770593881607056,0.5714237093925476,0.22108519077301025,0.542892336845398,0.1789340376853943,0.5170337557792664,0.1529739797115326,0.623860776424408,0.28668078780174255,0.5634920001029968,0.2713087201118469,0.5696231722831726,0.3498672544956207,0.5900008082389832,0.38618189096450806,0.6597766876220703,0.2821825444698334,0.6118761897087097,0.3065676689147949,0.625346302986145,0.38087812066078186,0.6454620957374573,0.40509212017059326,0.6968644261360168,0.28874194622039795,0.6529197096824646,0.3147822618484497,0.6577504873275757,0.37025168538093567,0.6746054887771606,0.3878941237926483,decrease_vol
0.6036356687545776,0.5684024691581726,0.5545657277107239,0.5803027153015137,0.499944806098938,0.5680992603302002,0.45433366298675537,0.5544646382331848,0.42067021131515503,0.5472008585929871,0.5133940577507019,0.45164668560028076,0.4973863363265991,0.3861675560474396,0.47420233488082886,0.36186060309410095,0.4553982615470886,0.3496158719062805,0.5347328782081604,0.4358336627483368,0.485666960477829,0.42536604404449463,0.49334487318992615,0.4819292426109314,0.5112046599388123,0.5102654099464417,0.5577071905136108,0.42923077940940857,0.5223846435546875,0.44854408502578735,0.5399667620658875,0.5011388659477234,0.5580974817276001,0.5184646844863892,0.5833504796028137,0.4266677498817444,0.549493134021759,0.44748520851135254,0.5585175156593323,0.4898466169834137,0.5731303095817566,0.5026887655258179,decrease_vol
