0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,label
0.7626575231552124,0.581517219543457,0.7035720944404602,0.561718225479126,0.6532384157180786,0.4942498803138733,0.6387363076210022,0.4225514829158783,0.6646932363510132,0.3759836256504059,0.6803701519966125,0.3877696394920349,0.6784818768501282,0.40917932987213135,0.6857519149780273,0.46140214800834656,0.6876578330993652,0.4479021728038788,0.7201730012893677,0.37267857789993286,0.7200376987457275,0.408214271068573,0.7208443284034729,0.4778478741645813,0.7228596806526184,0.46217525005340576,0.7590634226799011,0.3770740032196045,0.7609164118766785,0.4124572277069092,0.7536644339561462,0.47417178750038147,0.7556302547454834,0.4624210000038147,0.797447919845581,0.3884895443916321,0.796422004699707,0.40859389305114746,0.7863136529922485,0.45309188961982727,0.7837548851966858,0.45339110493659973,decrease_brightness
0.6912745237350464,0.6241663098335266,0.6320424675941467,0.6203252077102661,0.570907711982727,0.5640271902084351,0.5420363545417786,0.5003278851509094,0.5586094856262207,0.4490777254104614,0.586146891117096,0.43001434206962585,0.5774298906326294,0.47075504064559937,0.5932340025901794,0.5220521092414856,0.6003517508506775,0.5159043669700623,0.6249064803123474,0.40570318698883057,0.6187900900840759,0.46923956274986267,0.6315630078315735,0.5323845744132996,0.6380429863929749,0.5195117592811584,0.6665926575660706,0.40516507625579834,0.6617350578308105,0.4711664915084839,0.6650910973548889,0.529108464717865,0.6681697368621826,0.51528400182724,0.7084758877754211,0.4155995547771454,0.6994979977607727,0.4649592638015747,0.6987468600273132,0.5086170434951782,0.7007747888565063,0.50112384557724,decrease_brightness
0.6446600556373596,0.5372787714004517,0.5806853175163269,0.5410028100013733,0.518899142742157,0.4882747530937195,0.4942665100097656,0.4119004011154175,0.5054500102996826,0.3570322096347809,0.5419066548347473,0.4109985828399658,0.5247352719306946,0.3814253509044647,0.542937695980072,0.43715235590934753,0.5491300225257874,0.4320593476295471,0.580033540725708,0.3978745937347412,0.5618249177932739,0.3701142966747284,0.5767708420753479,0.442504346370697,0.5806950926780701,0.4327296018600464,0.6145445704460144,0.3890850841999054,0.600064218044281,0.36207062005996704,0.608254075050354,0.4315034747123718,0.615169882774353,0.4260387122631073,0.6507250666618347,0.37882524728775024,0.6362428069114685,0.3561076521873474,0.6377698183059692,0.40602681040763855,0.6449168920516968,0.41032925248146057,decrease_brightness
0.7168745398521423,0.4764586091041565,0.6563401818275452,0.47138774394989014,0.603797435760498,0.40719839930534363,0.5914197564125061,0.32446426153182983,0.606907308101654,0.27135199308395386,0.6324618458747864,0.33836230635643005,0.6266075372695923,0.3033415675163269,0.6345186829566956,0.3599638342857361,0.637393057346344,0.3619519770145416,0.6698133945465088,0.3329804539680481,0.6623255610466003,0.2991144061088562,0.6670911312103271,0.37238383293151855,0.6685155630111694,0.36654606461524963,0.7030558586120605,0.3312743902206421,0.6984353065490723,0.2998843789100647,0.6977950930595398,0.3690415918827057,0.7017048597335815,0.3690798282623291,0.7390097379684448,0.3283730447292328,0.7325612902641296,0.30016636848449707,0.728973925113678,0.3509242534637451,0.7328232526779175,0.36009931564331055,decrease_brightness
0.7978713512420654,0.4469100832939148,0.738631010055542,0.423895001411438,0.6996594667434692,0.3548281192779541,0.6962080597877502,0.27487891912460327,0.7176293730735779,0.22953540086746216,0.7325814962387085,0.3034017086029053,0.7358757257461548,0.2614070177078247,0.7362480163574219,0.3181765079498291,0.7362480163574219,0.3262125551700592,0.7690898776054382,0.3065144121646881,0.7712585926055908,0.26648402214050293,0.7661837339401245,0.33633649349212646,0.7650911808013916,0.33840417861938477,0.8006283640861511,0.3126072585582733,0.8046742677688599,0.2793535888195038,0.7952067255973816,0.3436768054962158,0.7950756549835205,0.34934478998184204,0.8351114392280579,0.318993479013443,0.8364218473434448,0.2881098985671997,0.8266820907592773,0.33390623331069946,0.8263192176818848,0.34582579135894775,decrease_brightness
0.722775936126709,0.34617161750793457,0.6601259112358093,0.3353084921836853,0.610759973526001,0.2731597423553467,0.5959835648536682,0.19413131475448608,0.6101284623146057,0.14341981709003448,0.6359513401985168,0.20971128344535828,0.6339619159698486,0.1692504584789276,0.6411375999450684,0.22801527380943298,0.6416239142417908,0.23386286199092865,0.6733610033988953,0.20569641888141632,0.6707739233970642,0.16658654808998108,0.6730483770370483,0.24049653112888336,0.6716845035552979,0.24042372405529022,0.7061958312988281,0.20541220903396606,0.7065635323524475,0.17036131024360657,0.7033644914627075,0.23967678844928741,0.7033857107162476,0.24452273547649384,0.7411402463912964,0.2045210599899292,0.739567756652832,0.1735278069972992,0.7347067594528198,0.22325754165649414,0.7355162501335144,0.23504137992858887,decrease_brightness
0.6890009641647339,0.5743775963783264,0.6321728229522705,0.5784708261489868,0.5763890743255615,0.5326800346374512,0.5508555173873901,0.4642489552497864,0.5584361553192139,0.41300442814826965,0.5911383628845215,0.4639488160610199,0.5830881595611572,0.4321114122867584,0.5984494686126709,0.4833317697048187,0.5995083451271057,0.4809113144874573,0.6263863444328308,0.4522344470024109,0.617570161819458,0.42168915271759033,0.6299976706504822,0.487981915473938,0.6280518770217896,0.4787583649158478,0.6578714847564697,0.4439507722854614,0.6514673233032227,0.415867418050766,0.6579453349113464,0.4790814518928528,0.6578204035758972,0.47384876012802124,0.6901682615280151,0.43393346667289734,0.6836507320404053,0.40960440039634705,0.6855453848838806,0.45544037222862244,0.687920868396759,0.46075984835624695,decrease_brightness
0.5375298857688904,0.44873207807540894,0.4675612449645996,0.45452889800071716,0.40541714429855347,0.4134085476398468,0.37339016795158386,0.3406304717063904,0.3739864230155945,0.2801738679409027,0.42156344652175903,0.3321003019809723,0.4004456698894501,0.30506622791290283,0.4234163165092468,0.35958245396614075,0.43164288997650146,0.3566933870315552,0.456514835357666,0.31123101711273193,0.43494296073913574,0.28695380687713623,0.45567262172698975,0.35672450065612793,0.4611128568649292,0.34683993458747864,0.4897143244743347,0.29667478799819946,0.47046032547950745,0.27109959721565247,0.4851215183734894,0.3399408459663391,0.49411308765411377,0.33468860387802124,0.5262890458106995,0.2816760540008545,0.5049861669540405,0.25803861021995544,0.5109357833862305,0.3101387619972229,0.521568238735199,0.3160860538482666,decrease_brightness
0.5155096054077148,0.5971430540084839,0.4550732970237732,0.6096248626708984,0.3921750485897064,0.5765804648399353,0.3563781678676605,0.5180030465126038,0.3536950349807739,0.46153491735458374,0.3975224494934082,0.49877676367759705,0.37115439772605896,0.4824582040309906,0.4004649519920349,0.5339949131011963,0.4106471538543701,0.5316538214683533,0.4295978844165802,0.47585877776145935,0.40252742171287537,0.4610185921192169,0.42982250452041626,0.525581419467926,0.43834131956100464,0.5178697109222412,0.4614720642566681,0.4586315155029297,0.4368380308151245,0.44255906343460083,0.4575820565223694,0.5060611367225647,0.46848803758621216,0.5019338726997375,0.4959876239299774,0.4409814476966858,0.47018665075302124,0.42740505933761597,0.4799383282661438,0.47357791662216187,0.4909689128398895,0.4772525131702423,decrease_brightness
0.5344434380531311,0.5968639850616455,0.4750373363494873,0.6075426936149597,0.4140753448009491,0.5739341974258423,0.37975239753723145,0.5141534209251404,0.37911856174468994,0.4588128328323364,0.4225800633430481,0.49779486656188965,0.398658812046051,0.4769296944141388,0.4250929355621338,0.5276753902435303,0.4332563579082489,0.5265407562255859,0.4529540240764618,0.47633951902389526,0.42952999472618103,0.45964711904525757,0.45437249541282654,0.5232588648796082,0.45996108651161194,0.5146121382713318,0.48366037011146545,0.45988020300865173,0.4616125822067261,0.4417034387588501,0.48062604665756226,0.5036332011222839,0.4895198941230774,0.49856507778167725,0.5171388387680054,0.4432555139064789,0.493887335062027,0.42997726798057556,0.5023137927055359,0.4751031994819641,0.5121578574180603,0.47850924730300903,decrease_brightness
0.6400629281997681,0.6953884363174438,0.5904044508934021,0.6927615404129028,0.546210527420044,0.6513019800186157,0.5282503366470337,0.5933700203895569,0.5360207557678223,0.5502421259880066,0.564817488193512,0.5931841135025024,0.5537393689155579,0.5699425935745239,0.5649046301841736,0.6130062341690063,0.5705270767211914,0.6135113835334778,0.5932653546333313,0.5852140784263611,0.5816006660461426,0.5632179975509644,0.5907750129699707,0.6180599331855774,0.5953240394592285,0.6135125160217285,0.6199173927307129,0.5804058313369751,0.6106523871421814,0.5595031380653381,0.6148109436035156,0.6117307543754578,0.6198220252990723,0.609892725944519,0.6486653089523315,0.5750560164451599,0.6388986110687256,0.5545781850814819,0.6384847164154053,0.5922664403915405,0.643683135509491,0.5978314876556396,decrease_brightness
0.80494225025177,0.48528146743774414,0.7502143383026123,0.46394962072372437,0.7094345688819885,0.3995089530944824,0.7012506723403931,0.3231602907180786,0.7205499410629272,0.2789730727672577,0.7378348708152771,0.34547320008277893,0.7422319650650024,0.3094390034675598,0.7431900501251221,0.36458444595336914,0.7407076954841614,0.36506256461143494,0.7719489336013794,0.34814631938934326,0.7767404317855835,0.31454357504844666,0.7715763449668884,0.38240522146224976,0.7668164968490601,0.37540873885154724,0.8010921478271484,0.3533576726913452,0.8079189658164978,0.32636401057243347,0.7990122437477112,0.38674798607826233,0.7952755689620972,0.38269463181495667,0.831932544708252,0.357913076877594,0.8367741107940674,0.3339371085166931,0.8280653357505798,0.3784208297729492,0.8252716064453125,0.3853001892566681,decrease_brightness
0.7241559028625488,0.3283522427082062,0.657608151435852,0.31722909212112427,0.6041113138198853,0.2558947205543518,0.585641622543335,0.17276278138160706,0.5982522964477539,0.11790569126605988,0.6272295713424683,0.1865287572145462,0.6245918273925781,0.14180126786231995,0.6356823444366455,0.20449459552764893,0.6353274583816528,0.21105776727199554,0.6663077473640442,0.18062226474285126,0.662987470626831,0.1382596492767334,0.6692396998405457,0.21716415882110596,0.6649153828620911,0.21510028839111328,0.7002465724945068,0.1779601126909256,0.700545608997345,0.13946625590324402,0.7004815340042114,0.2124171108007431,0.6981919407844543,0.2151779681444168,0.7368490099906921,0.17396777868270874,0.7366095185279846,0.14031675457954407,0.7334422469139099,0.19279000163078308,0.7318891882896423,0.20458300411701202,decrease_brightness
0.5074175596237183,0.32409635186195374,0.4352671504020691,0.3216109871864319,0.3770996928215027,0.2735899090766907,0.35211893916130066,0.19795985519886017,0.35668301582336426,0.14034956693649292,0.39961186051368713,0.1965170055627823,0.3798595666885376,0.15958920121192932,0.3990215063095093,0.2174512892961502,0.4101766049861908,0.22500444948673248,0.4358212947845459,0.17914366722106934,0.4154389202594757,0.14297911524772644,0.43207046389579773,0.21650856733322144,0.4415600895881653,0.21897068619728088,0.47122836112976074,0.16779686510562897,0.4533945620059967,0.12980708479881287,0.4635937809944153,0.20283985137939453,0.474540650844574,0.2119545191526413,0.5116972923278809,0.15824449062347412,0.49080905318260193,0.12418409436941147,0.4932786226272583,0.17688187956809998,0.5032161474227905,0.19083420932292938,decrease_brightness
0.3793231248855591,0.3836987018585205,0.28546854853630066,0.39595744013786316,0.20285093784332275,0.34275394678115845,0.15595874190330505,0.2536787986755371,0.15182307362556458,0.17651835083961487,0.21773125231266022,0.24038277566432953,0.18016156554222107,0.19904449582099915,0.21678730845451355,0.27118581533432007,0.23330989480018616,0.2769864797592163,0.2604050934314728,0.20886395871639252,0.22285965085029602,0.1735830307006836,0.25763121247291565,0.2643960118293762,0.27236294746398926,0.2611697316169739,0.3041532039642334,0.18556424975395203,0.26964253187179565,0.15054640173912048,0.29725489020347595,0.2415127009153366,0.3148164749145508,0.24516035616397858,0.35316014289855957,0.1638217568397522,0.3157661557197571,0.13612499833106995,0.3287222385406494,0.2027912735939026,0.3473273515701294,0.21473312377929688,decrease_brightness
0.44445085525512695,0.5356511473655701,0.37433335185050964,0.547235906124115,0.30718985199928284,0.5093228816986084,0.2706969380378723,0.44273841381073,0.2692131996154785,0.3828364610671997,0.32108762860298157,0.42411401867866516,0.28898581862449646,0.400945782661438,0.31755781173706055,0.45647120475769043,0.3286585211753845,0.45603448152542114,0.35494664311408997,0.4007335901260376,0.32356488704681396,0.3824402987957001,0.3514384925365448,0.4514906406402588,0.36103761196136475,0.4425996243953705,0.38824981451034546,0.38281136751174927,0.3588554859161377,0.3642137944698334,0.380845844745636,0.4309302568435669,0.39398083090782166,0.4251709282398224,0.42551711201667786,0.36475592851638794,0.3944961130619049,0.34660160541534424,0.4043475091457367,0.39650392532348633,0.418307363986969,0.4014563262462616,decrease_brightness
0.48270630836486816,0.6269839406013489,0.4396935701370239,0.6466366648674011,0.38241395354270935,0.6151179671287537,0.3527430295944214,0.5598101019859314,0.3505033254623413,0.513996958732605,0.3898226022720337,0.5481901168823242,0.36515751481056213,0.5304512977600098,0.3870813250541687,0.5727307796478271,0.4008115828037262,0.5805305242538452,0.4149327874183655,0.5279929041862488,0.38968902826309204,0.5166809558868408,0.41249415278434753,0.5680336952209473,0.42539647221565247,0.5673800706863403,0.44181349873542786,0.5114704966545105,0.41796553134918213,0.5019304752349854,0.437603235244751,0.554182767868042,0.4506770372390747,0.5559982657432556,0.472037136554718,0.4945179224014282,0.44629138708114624,0.48846128582954407,0.4570458233356476,0.5285719037055969,0.4690213203430176,0.535052478313446,decrease_brightness
0.6690913438796997,0.7116536498069763,0.6296861171722412,0.6940563917160034,0.5992875695228577,0.6394345760345459,0.5941578149795532,0.5819675326347351,0.6115748286247253,0.5497458577156067,0.6255526542663574,0.5970311760902405,0.6231310367584229,0.5703532099723816,0.6237831711769104,0.6119645833969116,0.6271135210990906,0.6139247417449951,0.6517077088356018,0.5993178486824036,0.6490232944488525,0.5748409032821655,0.6456639766693115,0.6262569427490234,0.6494818925857544,0.6234089136123657,0.6753858923912048,0.6053311228752136,0.6739112734794617,0.5857035517692566,0.6673073768615723,0.6320134401321411,0.6705828905105591,0.6309494376182556,0.7004250288009644,0.6121981143951416,0.6975612044334412,0.5914042592048645,0.6900976896286011,0.6247653365135193,0.6922329068183899,0.6319459080696106,decrease_brightness
0.6737136840820312,0.7142621874809265,0.6338672637939453,0.6954628825187683,0.6035048961639404,0.6387583017349243,0.5997632741928101,0.5798493027687073,0.6187480688095093,0.54913330078125,0.6304851770401001,0.5991685390472412,0.6331932544708252,0.5727579593658447,0.6313546895980835,0.6140964031219482,0.6312096118927002,0.6152580976486206,0.6565712690353394,0.6032851934432983,0.6588040590286255,0.5783356428146362,0.6530032753944397,0.6295029520988464,0.6531590819358826,0.6252573728561401,0.6797647476196289,0.6097120642662048,0.6830748915672302,0.5890394449234009,0.6746816039085388,0.6350002288818359,0.6748414039611816,0.6335651278495789,0.7043905854225159,0.6165367960929871,0.7060189247131348,0.595544695854187,0.6983098983764648,0.6285735964775085,0.6984049677848816,0.6349717378616333,decrease_brightness
0.7617742419242859,0.6218863725662231,0.7100408673286438,0.6127299666404724,0.6623772382736206,0.5585922002792358,0.6448289752006531,0.4903031587600708,0.6625922322273254,0.44807565212249756,0.6860396265983582,0.5014613270759583,0.6823002099990845,0.4698983132839203,0.6895355582237244,0.5193467140197754,0.6902411580085754,0.5211095809936523,0.7193086743354797,0.49616873264312744,0.7146285176277161,0.46631920337677,0.7193270921707153,0.5291218757629395,0.7192608118057251,0.5250412821769714,0.7490914463996887,0.4945819079875946,0.7464988231658936,0.46887460350990295,0.7468499541282654,0.5261979103088379,0.7474845051765442,0.5245693922042847,0.7805129885673523,0.49349915981292725,0.7766443490982056,0.46743619441986084,0.7746423482894897,0.5090025663375854,0.7765853404998779,0.5168685913085938,decrease_brightness
0.34676963090896606,0.7889190316200256,0.39715322852134705,0.7530335783958435,0.4190092980861664,0.6814442873001099,0.39736735820770264,0.617308497428894,0.36464735865592957,0.5749762654304504,0.41076552867889404,0.5710641741752625,0.4385170340538025,0.48937612771987915,0.45043954253196716,0.43769603967666626,0.4569043219089508,0.3943358063697815,0.3728817105293274,0.5655885934829712,0.3615902364253998,0.46668848395347595,0.35252484679222107,0.4080602526664734,0.3428274989128113,0.36292290687561035,0.34099647402763367,0.5877514481544495,0.33137375116348267,0.5131236910820007,0.35075393319129944,0.5504873394966125,0.36225709319114685,0.5887545943260193,0.31543615460395813,0.6259588003158569,0.3230140209197998,0.5836567878723145,0.34423625469207764,0.6123002171516418,0.3574872314929962,0.6453819274902344,play_pause
0.3486827313899994,0.7695862054824829,0.40306463837623596,0.7324566841125488,0.4286612868309021,0.6539727449417114,0.3968505263328552,0.5774931907653809,0.35513830184936523,0.5220996737480164,0.4280640482902527,0.511343240737915,0.4608828127384186,0.4184940457344055,0.47826477885246277,0.3589961528778076,0.4902878701686859,0.3074585199356079,0.38150855898857117,0.500898540019989,0.36789634823799133,0.38599589467048645,0.35729360580444336,0.3153950572013855,0.34624189138412476,0.25565484166145325,0.34225642681121826,0.5268275737762451,0.33048632740974426,0.45575857162475586,0.34961065649986267,0.5148522853851318,0.3609611690044403,0.5630836486816406,0.3104526996612549,0.5733528733253479,0.3133540749549866,0.527135968208313,0.33601492643356323,0.5675426721572876,0.3520573675632477,0.6076688766479492,play_pause
0.38203245401382446,0.7154964208602905,0.4381684958934784,0.6926984190940857,0.4748416543006897,0.6242408156394958,0.46953001618385315,0.5442044734954834,0.4438777267932892,0.477020263671875,0.4975401759147644,0.4968850612640381,0.5457542538642883,0.4175755977630615,0.5716484189033508,0.36621880531311035,0.5905442237854004,0.3185117840766907,0.4576171338558197,0.4709249436855316,0.46915027499198914,0.35600900650024414,0.47418954968452454,0.2862340807914734,0.4756401777267456,0.22457018494606018,0.416178822517395,0.47953733801841736,0.4196261465549469,0.4015401601791382,0.4292590618133545,0.46538597345352173,0.4330076575279236,0.5170425772666931,0.378143846988678,0.5090980529785156,0.39235401153564453,0.46791720390319824,0.40872180461883545,0.5132445693016052,0.4173954427242279,0.5571321249008179,play_pause
0.2532004415988922,0.6472219824790955,0.2962774634361267,0.5896106958389282,0.3014141619205475,0.5080942511558533,0.2652159631252289,0.4352112412452698,0.22135961055755615,0.39064162969589233,0.3047722578048706,0.4024963080883026,0.3284012973308563,0.31196945905685425,0.3399618864059448,0.25804269313812256,0.34596168994903564,0.21073812246322632,0.260332852602005,0.39553380012512207,0.24161288142204285,0.29768064618110657,0.22768017649650574,0.23956477642059326,0.21440111100673676,0.1891089379787445,0.22543740272521973,0.4199844300746918,0.2026403248310089,0.3580645024776459,0.2219865918159485,0.4020822048187256,0.23691080510616302,0.4417869746685028,0.19699865579605103,0.46071532368659973,0.1837841123342514,0.41059601306915283,0.20187677443027496,0.4336867928504944,0.221838116645813,0.4633159935474396,play_pause
0.22184833884239197,0.9341064691543579,0.2632368206977844,0.8988708257675171,0.2695631682872772,0.8254185318946838,0.21490873396396637,0.7634431719779968,0.15768547356128693,0.7119451761245728,0.2705628275871277,0.6467240452766418,0.29594770073890686,0.5343380570411682,0.30947399139404297,0.4614352583885193,0.3180740475654602,0.400255411863327,0.21571803092956543,0.6425343751907349,0.19182150065898895,0.5168379545211792,0.1739577353000641,0.44006699323654175,0.15740476548671722,0.37375470995903015,0.17435887455940247,0.6775039434432983,0.13999693095684052,0.6181519031524658,0.15553364157676697,0.680748462677002,0.1693214476108551,0.7318922877311707,0.1465824693441391,0.7320696711540222,0.13003259897232056,0.7018414735794067,0.15239688754081726,0.7499507069587708,0.17475204169750214,0.7919175028800964,play_pause
0.3740098774433136,0.8251728415489197,0.4280601441860199,0.8107818365097046,0.4639591574668884,0.746281623840332,0.45304834842681885,0.6778744459152222,0.42392218112945557,0.6266135573387146,0.4807531237602234,0.6216307282447815,0.5239312052726746,0.5457577109336853,0.5471504926681519,0.49614137411117554,0.5631256103515625,0.4522271752357483,0.4429733157157898,0.6011942625045776,0.45923084020614624,0.4926674962043762,0.47028475999832153,0.42996102571487427,0.4762040972709656,0.3780707120895386,0.40412604808807373,0.6121740341186523,0.40911370515823364,0.5488120317459106,0.41830939054489136,0.6099958419799805,0.4202547073364258,0.6580920815467834,0.3687770366668701,0.6425055861473083,0.38397452235221863,0.6217581033706665,0.3997795581817627,0.6677150726318359,0.40686166286468506,0.7065998315811157,play_pause
0.49821770191192627,0.6658697128295898,0.5656823515892029,0.6451975703239441,0.6169317960739136,0.5726526379585266,0.6351615190505981,0.5002608299255371,0.613030195236206,0.43681252002716064,0.6079316139221191,0.44679006934165955,0.6516028046607971,0.3597125709056854,0.6748313307762146,0.309429407119751,0.6892421245574951,0.2592121660709381,0.5688368082046509,0.42126375436782837,0.5773627161979675,0.2852155864238739,0.583774983882904,0.21253444254398346,0.583247721195221,0.15063700079917908,0.5303090810775757,0.4306790828704834,0.554391086101532,0.3379860818386078,0.5807755589485168,0.4141468107700348,0.5922502875328064,0.474790096282959,0.4960807263851166,0.4623172879219055,0.5405681133270264,0.42238783836364746,0.5723873972892761,0.47541165351867676,0.5884878635406494,0.5266419053077698,play_pause
0.4197736978530884,0.9028064012527466,0.4907737076282501,0.857633113861084,0.5251078009605408,0.7735941410064697,0.494052529335022,0.7250716090202332,0.44495898485183716,0.6764236688613892,0.5054749250411987,0.556908369064331,0.5326924324035645,0.4220149517059326,0.5494296550750732,0.33831682801246643,0.5558794140815735,0.26123836636543274,0.439110666513443,0.5563313364982605,0.40669307112693787,0.3964776396751404,0.3835335969924927,0.29506218433380127,0.3589438796043396,0.20873954892158508,0.38799259066581726,0.6008647084236145,0.37338006496429443,0.5119311809539795,0.4092799425125122,0.6020130515098572,0.43183809518814087,0.671858012676239,0.35475683212280273,0.6741049885749817,0.3760407567024231,0.6679808497428894,0.4158940315246582,0.7383367419242859,0.4435233175754547,0.7925896644592285,play_pause
0.4740896224975586,0.8892107009887695,0.5398105382919312,0.8613913655281067,0.5864821672439575,0.7982599139213562,0.581832230091095,0.7417759895324707,0.5436221361160278,0.6918892860412598,0.5629420280456543,0.6101313233375549,0.5895044207572937,0.5049530267715454,0.6028956174850464,0.43974006175994873,0.6108726859092712,0.37977537512779236,0.5100002288818359,0.6053454279899597,0.49122777581214905,0.473982572555542,0.47909942269325256,0.39529654383659363,0.4657523036003113,0.330108642578125,0.4652750492095947,0.6373994946479797,0.4776545464992523,0.5628261566162109,0.5115062594413757,0.6383352279663086,0.5298555493354797,0.6986056566238403,0.431718111038208,0.6932692527770996,0.4674561023712158,0.6755210161209106,0.5034072399139404,0.7305957078933716,0.5246813893318176,0.7779132723808289,play_pause
0.6469284892082214,0.8884590268135071,0.7078648805618286,0.8643594980239868,0.7513178586959839,0.8052812218666077,0.7649590969085693,0.7483744621276855,0.738074779510498,0.7042148113250732,0.7401204705238342,0.6591148972511292,0.7782723307609558,0.5710596442222595,0.7975659966468811,0.5181114673614502,0.8096098899841309,0.4680872857570648,0.6980255246162415,0.6453452706336975,0.6938939690589905,0.5211537480354309,0.6922934651374817,0.450758159160614,0.6865466833114624,0.3935343027114868,0.660804271697998,0.6646606922149658,0.6775652170181274,0.5987334251403809,0.7094053030014038,0.660179615020752,0.7260752320289612,0.7110016345977783,0.6323131918907166,0.7043147087097168,0.669202983379364,0.6893089413642883,0.6995242238044739,0.7343738079071045,0.7169297933578491,0.7748569846153259,play_pause
0.6485627293586731,0.7680954933166504,0.7115224003791809,0.7473839521408081,0.7620993852615356,0.680012583732605,0.7852880358695984,0.6110594868659973,0.7653911113739014,0.5523320436477661,0.7481536865234375,0.556533694267273,0.7901948690414429,0.46433043479919434,0.8104867339134216,0.41022440791130066,0.8234215378761292,0.3589603006839752,0.7086107134819031,0.5374889969825745,0.7088150382041931,0.4003841280937195,0.7119500041007996,0.3273993134498596,0.7093901634216309,0.26732268929481506,0.6728658080101013,0.5502249002456665,0.6959119439125061,0.46310925483703613,0.7299245595932007,0.5223143100738525,0.7454535365104675,0.5725857615470886,0.6445452570915222,0.5813133716583252,0.6934238076210022,0.5487958192825317,0.7279197573661804,0.5955977439880371,0.7443042993545532,0.6402991414070129,play_pause
0.295812726020813,0.8245443105697632,0.32755276560783386,0.7995808720588684,0.33507317304611206,0.7547652721405029,0.31799599528312683,0.722428023815155,0.29237908124923706,0.6984114050865173,0.32722723484039307,0.6528105735778809,0.3403541147708893,0.5871753096580505,0.34826016426086426,0.5462695360183716,0.351811021566391,0.5110263228416443,0.2975325882434845,0.6560317873954773,0.2794516980648041,0.5843751430511475,0.267048716545105,0.5396385192871094,0.254443496465683,0.5001804232597351,0.27511176466941833,0.6802523136138916,0.26204657554626465,0.6477457284927368,0.27853909134864807,0.6799755692481995,0.2905278205871582,0.7055266499519348,0.2613735496997833,0.7159402370452881,0.26383575797080994,0.7081841230392456,0.2813955843448639,0.7311248779296875,0.2956254482269287,0.7498789429664612,play_pause
0.18585525453090668,0.8525862693786621,0.22950714826583862,0.8112111687660217,0.23769919574260712,0.7334272265434265,0.19782406091690063,0.6658146977424622,0.15785706043243408,0.6119931936264038,0.252257376909256,0.5995360016822815,0.2803039252758026,0.5053295493125916,0.29693466424942017,0.4459819793701172,0.308363676071167,0.39531639218330383,0.2056759148836136,0.5907637476921082,0.19552046060562134,0.48153913021087646,0.18822728097438812,0.414669007062912,0.18095244467258453,0.35542938113212585,0.16657689213752747,0.6148533821105957,0.1451897770166397,0.5566153526306152,0.15803466737270355,0.6117313504219055,0.16788101196289062,0.6544564366340637,0.1360589861869812,0.6557849645614624,0.1269083172082901,0.6144777536392212,0.1431894600391388,0.6544422507286072,0.1583726704120636,0.689435601234436,play_pause
